run_id,park_type,service_target,climate_zone,year,native_cover,invasive_cover,canopy_cover,Ce,Cr,Ct,Cep,MPS,satisfaction,action,mgmt_mode,conflict_total,budget_used,temp_anomaly,precip_anomaly,heatwave,drought_event,heavy_rain,storm,pest_outbreak,disturb_canopy_loss,disturb_native_loss,alloc_monitoring,alloc_invasive_removal,alloc_ecological_restoration,alloc_infrastructure,alloc_visitor_experience,alloc_ecosystem_service
0,NSF,recreation,Temperate,0,0.9078414196393586,0.15886063603778147,0.6806768806633549,0.8512349289003254,0.6916695296521185,0.7377317030367179,0.7393351970043862,0.729743690348263,0.8649396961459673,monitoring,single,0,0.0,-0.12072955799240992,0.1374077711155503,0.0,0.0,0.8836245027347229,0.0,0.0,0.01767249005469446,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,1,0.9107782355415303,0.20071565528058455,0.6390229556190071,0.8336372222685035,0.6603587028993982,0.7265570926793907,0.7141450217207671,0.7037275835470371,0.6480023106237267,monitoring,single,0,0.0,0.9551960156073949,0.1292722990301145,0.0,0.9726368195656743,0.0,0.0,0.0,0.048631840978283714,0.004863184097828372,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,2,0.9185782355415303,0.21864970374236664,0.6428778179269277,0.8308785899651485,0.6556237308609427,0.7312235513717669,0.7181408555809344,0.7019753667216544,0.7027794559400793,monitoring,single,0,0.0,-1.1806468266654029,-0.05492758136336422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,3,0.9263782355415303,0.2694103565587072,0.5806934474625185,0.812347749897842,0.6129837541894599,0.7160782402324442,0.6814937929105347,0.6668998098942306,0.6243670522048597,monitoring,single,0,8.240974416716895,0.009161500455585439,-0.21477162102521755,0.0,0.0,0.0,0.6867478680597415,0.0,0.061807308125376735,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,4,0.9341782355415303,0.30323036839435036,0.5892534943008443,0.8017151516015815,0.6045707687823151,0.7221562542839419,0.6884643441177515,0.662679689822455,0.7482683332899445,infrastructure,single,0,8.0,-0.8638245563376197,-0.056395241078739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,5,0.9419782355415304,0.33368000205879284,0.5992947968047395,0.792550798149015,0.5979299180013182,0.7286786450351105,0.6963112487582521,0.6598741888782388,0.6613689222685658,infrastructure,single,0,8.0,-0.8552965847160666,0.10453317866298907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,6,0.9497782355415304,0.36455779826412793,0.6007404081994033,0.7830363100639361,0.5877009338873165,0.7326223284535096,0.698879737169719,0.6537291404269093,0.7822994163097504,infrastructure,single,0,8.0,1.5380773718499743,-0.13643629584597294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,7,0.9575782355415304,0.38661494950865616,0.6088535414508289,0.7776753801761501,0.5832261842523019,0.7385662684289374,0.7054988358487014,0.6523821023778226,0.7177824056726929,infrastructure,single,0,8.0,0.8656726468792413,0.013884653659670803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,8,0.9603782355415305,0.41426854387858575,0.6137220205043621,0.7660925316943646,0.5754948178442398,0.7412868121449974,0.7090566267701016,0.6473760361370067,0.77878854250684,infrastructure,single,1,8.0,-0.849206798779051,-0.09137391424302069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,9,0.9873782355415305,0.38184758245210126,0.6025507881110939,0.8004246742805977,0.5823736613862021,0.7500854424270169,0.7080872870804452,0.6569952165632915,0.6751839037458651,invasive_removal,single,0,20.0,-0.5639571863816939,-0.24482499886141984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
