run_id,park_type,service_target,climate_zone,year,native_cover,invasive_cover,canopy_cover,Ce,Cr,Ct,Cep,MPS,satisfaction,action,mgmt_mode,conflict_total,budget_used,temp_anomaly,precip_anomaly,heatwave,drought_event,heavy_rain,storm,pest_outbreak,disturb_canopy_loss,disturb_native_loss,alloc_monitoring,alloc_invasive_removal,alloc_ecological_restoration,alloc_infrastructure,alloc_visitor_experience,alloc_ecosystem_service
0,NISF,environmental,Subtropical,0,0.3201777457873975,0.6400199256702953,0.580783304419245,0.2666621703778191,0.48330634778309467,0.44331497693010236,0.47545052703780577,0.4224322424419528,0.48009687172258836,invasive_removal,single,1,20.0,-0.14336635011598678,0.16488932533866038,0.0,0.0,0.9083755665436714,0.0,0.0,0.018167511330873427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,1,0.3403140719354364,0.6159557715437867,0.5607107224794073,0.28617457821573195,0.4836997689514376,0.4463545491147686,0.4679495640824678,0.42300108735429587,0.28935698553267464,invasive_removal,single,1,20.0,1.1792952685337812,0.1551267588361374,0.6550976052503923,0.0,0.0,0.0,0.0,0.026203904210015692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,2,0.3604503980834753,0.5746873870582359,0.562666563000868,0.31127895182352505,0.49892603972996463,0.4560026480378243,0.47421760975453475,0.4350430401834898,0.37269946861087866,invasive_removal,single,1,20.0,-1.3120181066651657,-0.06591309763603706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,3,0.3755867242315142,0.5373838749208435,0.48373233403117627,0.3324423296301354,0.4804085773901753,0.4391337261135343,0.4293971894146277,0.4107464401010047,0.42118690179179397,invasive_removal,single,1,20.0,0.14587928179100773,-0.25772594523026104,0.0,1.0,0.7091230203411886,0.0,0.0,0.06418246040682378,0.005,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,4,0.3957230503795531,0.5028697211443364,0.4932334770459154,0.35630535407634956,0.4962889884178484,0.4510454157845735,0.44054676828228534,0.4255855691194721,0.4269265715100624,invasive_removal,single,1,20.0,-0.2593174676782724,0.01533001687399418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,5,0.415859376527592,0.4666214884030549,0.4667995831285174,0.3811485271689612,0.4984023123103377,0.4521765943759716,0.429750721165825,0.4255866254415676,0.4604096016723389,invasive_removal,single,1,20.0,0.4731018906610437,-0.26745607103369173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,6,0.43599570267563087,0.45076075462820253,0.46346144341361484,0.399685485629048,0.502618313245575,0.4602364992281184,0.433121618504566,0.433067998795965,0.41381812571921084,invasive_removal,single,1,20.0,-0.017989289001903885,0.2873764997262409,0.0,0.0,0.9293401885091858,0.0,0.0,0.018586803770183714,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,7,0.45613202882366977,0.48642571410210045,0.4771048783695782,0.40105817588489767,0.49559295141209614,0.4733908764815249,0.44673452773346894,0.4415340995765916,0.44899723187266594,invasive_removal,single,1,20.0,-0.2886598346774895,0.10655830978454366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,8,0.47626835497170866,0.456660253584314,0.48853767490871103,0.4244347849338348,0.5105839812089745,0.4858820622098822,0.4589282532088003,0.4568181493901305,0.5378300735846044,invasive_removal,single,1,20.0,1.377146305032737,0.1022080478249844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,9,0.49640468111974756,0.4469525215907806,0.4949311967220636,0.44117244339086037,0.5165390961320522,0.4968614655205055,0.4680443245065885,0.46761668844089865,0.5857865712935508,invasive_removal,single,1,20.0,-0.18383335977805088,-0.09082389098814014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,10,0.5165410072677864,0.4372679164236654,0.5053356074860196,0.4580191795308861,0.5240904722461249,0.5090441355163098,0.47948580189920953,0.4800575300226752,0.4618394643332332,invasive_removal,single,1,20.0,-0.3958636765364578,0.22216241205675957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,11,0.5366773334158252,0.4523791356537072,0.5049024754464863,0.4660315511372425,0.5186282926997969,0.5179755426710673,0.4844859866316748,0.4849610861668485,0.5302293511991074,invasive_removal,single,1,20.0,-1.9801394516838027,0.29264047999074616,0.0,0.0,0.8578647146578391,0.0,0.0,0.017157294293156784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,12,0.5568136595638641,0.5121201728679822,0.4772818042400098,0.45748024080016486,0.48667066119221014,0.5187506880757418,0.4736120257420123,0.47314187616825665,0.42571040214395883,invasive_removal,single,1,20.0,2.876870095885226,0.09351589244940336,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,13,0.5769499857119029,0.4979063676110247,0.48418367778127624,0.47579859354360354,0.49440624244865183,0.5298825969047392,0.4829723606597722,0.48466781887186633,0.5921154791630946,invasive_removal,single,1,20.0,1.6378483021775045,-0.10736059541572876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,14,0.5970863118599418,0.46748196468650793,0.47795580839429885,0.5004345319039398,0.5025636357174418,0.5370755828552635,0.4847092681578276,0.49304433658518887,0.5438303617856372,invasive_removal,single,1,20.0,0.28142764254088515,-0.15880809892725747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,15,0.6172226380079806,0.4375802251206787,0.4513751721819865,0.5252367391155154,0.502396990080557,0.5381627387581872,0.47482123197827864,0.49334975991181107,0.43233834201650057,invasive_removal,single,1,20.0,0.5884650119548783,0.11435755347282345,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,16,0.6373589641560194,0.47377004873179873,0.46272814956263275,0.524544685326102,0.49427174276892355,0.5506299787389985,0.4867362420332812,0.5001365897653365,0.528750530676519,invasive_removal,single,1,20.0,0.49169213323674027,-0.017300064741564522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,17,0.646451284368551,0.4429179652113147,0.44784234653961236,0.5426799682083501,0.4991156507918848,0.5502557819277316,0.4807191682809837,0.5015258471962528,0.6033446985807484,invasive_removal,single,1,20.0,2.8864726821285025,-0.1574686264521902,0.0,0.0,0.0,0.0,0.3681335311835738,0.011044005935507212,0.011044005935507212,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,18,0.6665876105165899,0.4318181363224248,0.4642895378786974,0.5605530752481193,0.5095794674386303,0.5642512860960747,0.49546466633939173,0.5165875796643316,0.502591783389898,invasive_removal,single,1,20.0,-2.3541002959941952,0.20138048558408372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,19,0.6867239366646287,0.4116011510095766,0.45832708252773857,0.582262010302691,0.5142704301577437,0.5715238962574045,0.49751945574305045,0.5240804138501476,0.5447518779349597,invasive_removal,single,1,20.0,-0.5903353398608739,-0.14634641160818251,0.0,0.0,0.4563710900058406,0.0,0.0,0.009127421800116811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,20,0.7026072866096408,0.42419602210662577,0.41819570628194613,0.5878336600415056,0.49380967477545945,0.5666319908589221,0.479390570527341,0.512305324347273,0.5282461264917871,invasive_removal,single,1,20.0,-0.3797982815129075,-0.17847642007561834,0.0,0.8505952406053532,0.0,0.0,0.0,0.04252976203026766,0.004252976203026766,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,21,0.6967000394629352,0.4551620415840143,0.38502179433681155,0.5711941995534615,0.4697020031803196,0.5540215560593643,0.4592028665130832,0.49299154791721544,0.5366759955029934,invasive_removal,single,1,20.0,0.5867233131065215,0.053506211471930486,0.6274656407935476,0.0,0.0,0.0,0.8681191098248124,0.051142198926486276,0.02604357329474437,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,22,0.7120682472308095,0.5241583610052944,0.2181417413054208,0.5528519679658646,0.3788012701703153,0.5108732336454905,0.3706484168577622,0.4240258308054295,0.2007981559944954,invasive_removal,single,1,31.120446517807125,2.852232471536115,-0.1755517594334679,1.0,0.9536236760329148,0.6519451416519981,0.926703876483927,0.0,0.18412343551823915,0.004768118380164574,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,23,0.7300228743390472,0.5026155010255884,0.21719603706890547,0.5734189554423019,0.38596298946860624,0.5186691045732429,0.3757189641443853,0.43331587152272943,0.3810822714512212,invasive_removal,single,1,20.0,0.7837336734516432,0.06977602834069273,0.0,0.43633980796022165,0.6544103959853627,0.0,0.0,0.034905198317718336,0.002181699039801108,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,24,0.7456531062842408,0.49403704433255835,0.18824580783129846,0.5872009991430638,0.37738535761612396,0.5170176401772979,0.3646480641783852,0.42917850606327435,0.4214269461752971,invasive_removal,single,1,20.0,1.195215481075125,-0.20420853716368553,0.0,0.901218840569072,0.0,0.0,0.0,0.0450609420284536,0.00450609420284536,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,25,0.7607894324322796,0.45096015553619095,0.1728199877608741,0.6155137986046001,0.3862919406666828,0.5192012409227881,0.3609896314711158,0.4350614846466272,0.476771684175513,invasive_removal,single,1,20.0,-1.110113503492745,-0.05299214595111899,0.0,1.0,0.0,0.0,0.0,0.05,0.005,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,26,0.7809257585803184,0.48962999460433865,0.1679283182754989,0.612105205455366,0.370800829198681,0.526795086843793,0.36476063622269883,0.43530252035951855,0.47586654972239006,invasive_removal,single,1,20.0,2.0037591911207975,-0.03423401382067092,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,NISF,environmental,Subtropical,27,0.8010620847283573,0.48570200746661163,0.16868440943330662,0.6269860274919778,0.3724780611600086,0.5360832609577528,0.3716215089149741,0.4437713813858674,0.4170699839836498,invasive_removal,single,1,20.0,1.7485253509058403,-0.27343743158045547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
