run_id,park_type,service_target,climate_zone,year,native_cover,invasive_cover,canopy_cover,Ce,Cr,Ct,Cep,MPS,satisfaction,action,mgmt_mode,conflict_total,budget_used,temp_anomaly,precip_anomaly,heatwave,drought_event,heavy_rain,storm,pest_outbreak,disturb_canopy_loss,disturb_native_loss,alloc_monitoring,alloc_invasive_removal,alloc_ecological_restoration,alloc_infrastructure,alloc_visitor_experience,alloc_ecosystem_service
0,NSF,recreation,Temperate,0,0.9078414196393586,0.1588143584916404,0.680783304419245,0.8512567882115094,0.6917282962956239,0.7377636301634849,0.7394011126642694,0.729795666743522,0.8649908277243711,monitoring,single,0,0.0,-0.14336635011598678,0.16488932533866038,0.0,0.0,0.9083755665436714,0.0,0.0,0.018167511330873427,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,1,0.9156414196393586,0.2011612357449789,0.6607107224794073,0.8370234207203091,0.6688778564810203,0.7352518555815336,0.728548490760924,0.7126712178829457,0.6500099179686897,monitoring,single,0,0.0,1.1792952685337812,0.1551267588361374,0.6550976052503923,0.0,0.0,0.0,0.0,0.026203904210015692,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,2,0.9234414196393587,0.21893078144759148,0.662666563000868,0.8343160539351533,0.6634408516936903,0.7393486077379718,0.7313327982843845,0.7102412969524767,0.711323307838631,monitoring,single,0,0.0,-1.3120181066651657,-0.06591309763603706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,3,0.9262414196393587,0.2385062656037452,0.5919273597695902,0.8270175679770294,0.6282937509465252,0.7193868467685884,0.6883754497946625,0.6792279728529347,0.7412975869881135,monitoring,single,0,0.0,0.14587928179100773,-0.25772594523026104,0.0,1.0,0.7091230203411886,0.0,0.0,0.06418246040682378,0.005,1.0,0.0,0.0,0.0,0.0,0.0
0,NSF,recreation,Temperate,4,0.9340414196393587,0.2584631640167767,0.6007827347561423,0.8231159127153185,0.624850986496585,0.7255534592645541,0.6955078949136144,0.6787923543895978,0.7261522080878414,infrastructure,single,0,8.0,-0.2593174676782724,0.01533001687399418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,5,0.9418414196393587,0.2748721219948435,0.5905121851739822,0.8208329264328464,0.6149996313713977,0.7259822943899061,0.6909086291597406,0.6721546914901344,0.745177537399833,infrastructure,single,0,8.0,0.4731018906610437,-0.26745607103369173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,6,0.9496414196393588,0.30559373763469777,0.585305492417897,0.8115330469324539,0.6021643887950145,0.7279302865630806,0.689434280033973,0.6636002555402288,0.6796396489060653,infrastructure,single,0,8.0,-0.017989289001903885,0.2873764997262409,0.0,0.0,0.9293401885091858,0.0,0.0,0.018586803770183714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,7,0.9574414196393588,0.33666932314202336,0.5972276163123229,0.8019169246736461,0.596056783425221,0.7350169237314084,0.6983975035225352,0.6612999626625664,0.7112753942261403,infrastructure,single,0,8.0,-0.2886598346774895,0.10655830978454366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,8,0.9652414196393588,0.35522284945385757,0.6070747411015673,0.7982858235721616,0.5935018991317768,0.7414810611681817,0.706060607583318,0.6615291456917833,0.780739840624918,infrastructure,single,0,8.0,1.377146305032737,0.1022080478249844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,NSF,recreation,Temperate,9,0.9730414196393589,0.3685692422468831,0.6120075420989229,0.7971293456487175,0.5908037820531601,0.7464709014673884,0.7107171574081249,0.6613020036049095,0.8169511344604842,infrastructure,single,0,8.0,-0.18383335977805088,-0.09082389098814014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
